Tahun,Pendidikan,Jumlah,Periode
1986,Tidak Sekolah,52166.0,Tahunan
1986,Tidak Tamat SD,161626.0,Tahunan
1986,SD,371990.0,Tahunan
1986,SMP,316344.0,Tahunan
1986,SMA,544090.0,Tahunan
1986,SMK,297706.0,Tahunan
1986,Diploma / D3,41960.0,Tahunan
1986,Universitas / S1+,31790.0,Tahunan
1987,Tidak Sekolah,47944.0,Tahunan
1987,Tidak Tamat SD,155456.0,Tahunan
1987,SD,340684.0,Tahunan
1987,SMP,269332.0,Tahunan
1987,SMA,611958.0,Tahunan
1987,SMK,293708.0,Tahunan
1987,Diploma / D3,48328.0,Tahunan
1987,Universitas / S1+,52097.0,Tahunan
1988,Tidak Sekolah,41695.0,Tahunan
1988,Tidak Tamat SD,128880.0,Tahunan
1988,SD,343563.0,Tahunan
1988,SMP,333506.0,Tahunan
1988,SMA,687929.0,Tahunan
1988,SMK,385943.0,Tahunan
1988,Diploma / D3,55265.0,Tahunan
1988,Universitas / S1+,63937.0,Tahunan
1989,Tidak Sekolah,21424.0,Tahunan
1989,Tidak Tamat SD,108619.0,Tahunan
1989,SD,362478.0,Tahunan
1989,SMP,331783.0,Tahunan
1989,SMA,717803.0,Tahunan
1989,SMK,377631.0,Tahunan
1989,Diploma / D3,57413.0,Tahunan
1989,Universitas / S1+,61007.0,Tahunan
1990,Tidak Sekolah,36387.0,Tahunan
1990,Tidak Tamat SD,116095.0,Tahunan
1990,SD,345319.0,Tahunan
1990,SMP,313481.0,Tahunan
1990,SMA,642881.0,Tahunan
1990,SMK,337739.0,Tahunan
1990,Diploma / D3,59972.0,Tahunan
1990,Universitas / S1+,59926.0,Tahunan
1991,Tidak Sekolah,30354.0,Tahunan
1991,Tidak Tamat SD,90554.0,Tahunan
1991,SD,378716.0,Tahunan
1991,SMP,359134.0,Tahunan
1991,SMA,662848.0,Tahunan
1991,SMK,330827.0,Tahunan
1991,Diploma / D3,60778.0,Tahunan
1991,Universitas / S1+,78904.0,Tahunan
1992,Tidak Sekolah,24506.0,Tahunan
1992,Tidak Tamat SD,118318.0,Tahunan
1992,SD,377586.0,Tahunan
1992,SMP,348089.0,Tahunan
1992,SMA,744383.0,Tahunan
1992,SMK,362543.0,Tahunan
1992,Diploma / D3,62076.0,Tahunan
1992,Universitas / S1+,98520.0,Tahunan
1993,Tidak Sekolah,23104.0,Tahunan
1993,Tidak Tamat SD,92356.0,Tahunan
1993,SD,421822.0,Tahunan
1993,SMP,356418.0,Tahunan
1993,SMA,748491.0,Tahunan
1993,SMK,349988.0,Tahunan
1993,Diploma / D3,77183.0,Tahunan
1993,Universitas / S1+,129848.0,Tahunan
1994,Tidak Sekolah,36516.0,Tahunan
1994,Tidak Tamat SD,162386.0,Tahunan
1994,SD,702377.0,Tahunan
1994,SMP,621563.0,Tahunan
1994,SMA,1208069.0,Tahunan
1994,SMK,597287.0,Tahunan
1994,Diploma / D3,137075.0,Tahunan
1994,Universitas / S1+,171659.0,Tahunan
1995,Tidak Sekolah,0.0,Tahunan
1995,Tidak Tamat SD,0.0,Tahunan
1995,SD,0.0,Tahunan
1995,SMP,0.0,Tahunan
1995,SMA,0.0,Tahunan
1995,SMK,0.0,Tahunan
1995,Diploma / D3,0.0,Tahunan
1995,Universitas / S1+,0.0,Tahunan
1996,Tidak Sekolah,41516.0,Tahunan
1996,Tidak Tamat SD,171657.0,Tahunan
1996,SD,832125.0,Tahunan
1996,SMP,776825.0,Tahunan
1996,SMA,1358456.0,Tahunan
1996,SMK,697782.0,Tahunan
1996,Diploma / D3,158376.0,Tahunan
1996,Universitas / S1+,238677.0,Tahunan
1997,Tidak Sekolah,27675.0,Tahunan
1997,Tidak Tamat SD,187769.0,Tahunan
1997,SD,759190.0,Tahunan
1997,SMP,733911.0,Tahunan
1997,SMA,1398064.0,Tahunan
1997,SMK,699659.0,Tahunan
1997,Diploma / D3,141506.0,Tahunan
1997,Universitas / S1+,236197.0,Tahunan
1998,Tidak Sekolah,31779.0,Tahunan
1998,Tidak Tamat SD,223029.0,Tahunan
1998,SD,909479.0,Tahunan
1998,SMP,983145.0,Tahunan
1998,SMA,1616700.0,Tahunan
1998,SMK,851902.0,Tahunan
1998,Diploma / D3,175417.0,Tahunan
1998,Universitas / S1+,253809.0,Tahunan
1999,Tidak Sekolah,31962.0,Tahunan
1999,Tidak Tamat SD,246538.0,Tahunan
1999,SD,1151252.0,Tahunan
1999,SMP,1159478.0,Tahunan
1999,SMA,1891962.0,Tahunan
1999,SMK,994254.0,Tahunan
1999,Diploma / D3,243926.0,Tahunan
1999,Universitas / S1+,310947.0,Tahunan
2000,Tidak Sekolah,29010.0,Tahunan
2000,Tidak Tamat SD,192232.0,Tahunan
2000,SD,1216976.0,Tahunan
2000,SMP,1367892.0,Tahunan
2000,SMA,1894986.0,Tahunan
2000,SMK,651369.0,Tahunan
2000,Diploma / D3,184690.0,Tahunan
2000,Universitas / S1+,276076.0,Tahunan
2001,Tidak Sekolah,278329.0,Tahunan
2001,Tidak Tamat SD,573097.0,Tahunan
2001,SD,1893565.0,Tahunan
2001,SMP,1786317.0,Tahunan
2001,SMA,1881578.0,Tahunan
2001,SMK,1051912.0,Tahunan
2001,Diploma / D3,251134.0,Tahunan
2001,Universitas / S1+,289099.0,Tahunan
2002,Tidak Sekolah,214740.0,Tahunan
2002,Tidak Tamat SD,653568.0,Tahunan
2002,SD,2353330.0,Tahunan
2002,SMP,2146495.0,Tahunan
2002,SMA,2138263.0,Tahunan
2002,SMK,1105867.0,Tahunan
2002,Diploma / D3,250426.0,Tahunan
2002,Universitas / S1+,269415.0,Tahunan
2003,Tidak Sekolah,352518.0,Tahunan
2003,Tidak Tamat SD,710354.0,Tahunan
2003,SD,2495928.0,Tahunan
2003,SMP,2458913.0,Tahunan
2003,SMA,2435819.0,Tahunan
2003,SMK,1037103.0,Tahunan
2003,Diploma / D3,202809.0,Tahunan
2003,Universitas / S1+,245857.0,Tahunan
2004,Tidak Sekolah,336027.0,Tahunan
2004,Tidak Tamat SD,668269.0,Tahunan
2004,SD,2275281.0,Tahunan
2004,SMP,2690912.0,Tahunan
2004,SMA,2441161.0,Tahunan
2004,SMK,1254343.0,Tahunan
2004,Diploma / D3,237251.0,Tahunan
2004,Universitas / S1+,348107.0,Tahunan
2005,Tidak Sekolah,342656.0,Februari
2005,Tidak Tamat SD,670055.0,Februari
2005,SD,2540977.0,Februari
2005,SMP,2680810.0,Februari
2005,SMA,2680752.0,Februari
2005,SMK,1230750.0,Februari
2005,Diploma / D3,322836.0,Februari
2005,Universitas / S1+,385418.0,Februari
2006,Tidak Sekolah,234465.0,Februari
2006,Tidak Tamat SD,614960.0,Februari
2006,SD,2675459.0,Februari
2006,SMP,2860007.0,Februari
2006,SMA,2842876.0,Februari
2006,SMK,1204140.0,Februari
2006,Diploma / D3,297185.0,Februari
2006,Universitas / S1+,375601.0,Februari
2007,Tidak Sekolah,145750.0,Februari
2007,Tidak Tamat SD,520316.0,Februari
2007,SD,2753548.0,Februari
2007,SMP,2643062.0,Februari
2007,SMA,2630360.0,Februari
2007,SMK,1114675.0,Februari
2007,Diploma / D3,330316.0,Februari
2007,Universitas / S1+,409890.0,Februari
2008,Tidak Sekolah,79764.0,Februari
2008,Tidak Tamat SD,448431.0,Februari
2008,SD,2216748.0,Februari
2008,SMP,2166619.0,Februari
2008,SMA,2204377.0,Februari
2008,SMK,1165582.0,Februari
2008,Diploma / D3,519867.0,Februari
2008,Universitas / S1+,626202.0,Februari
2009,Tidak Sekolah,60347.0,Februari
2009,Tidak Tamat SD,415955.0,Februari
2009,SD,2143747.0,Februari
2009,SMP,2054682.0,Februari
2009,SMA,2133627.0,Februari
2009,SMK,1337586.0,Februari
2009,Diploma / D3,486399.0,Februari
2009,Universitas / S1+,626621.0,Februari
2010,Tidak Sekolah,59066.0,Februari
2010,Tidak Tamat SD,547164.0,Februari
2010,SD,1522465.0,Februari
2010,SMP,1657452.0,Februari
2010,SMA,2111256.0,Februari
2010,SMK,1336881.0,Februari
2010,Diploma / D3,538186.0,Februari
2010,Universitas / S1+,820020.0,Februari
2011,Tidak Sekolah,93956.0,Februari
2011,Tidak Tamat SD,559661.0,Februari
2011,SD,1291733.0,Februari
2011,SMP,1834632.0,Februari
2011,SMA,2385938.0,Februari
2011,SMK,1109511.0,Februari
2011,Diploma / D3,469009.0,Februari
2011,Universitas / S1+,635442.0,Februari
2012,Tidak Sekolah,126972.0,Februari
2012,Tidak Tamat SD,601753.0,Februari
2012,SD,1418683.0,Februari
2012,SMP,1736670.0,Februari
2012,SMA,2043697.0,Februari
2012,SMK,1018465.0,Februari
2012,Diploma / D3,258385.0,Februari
2012,Universitas / S1+,553206.0,Februari
2013,Tidak Sekolah,112435.0,Februari
2013,Tidak Tamat SD,523400.0,Februari
2013,SD,1421873.0,Februari
2013,SMP,1821429.0,Februari
2013,SMA,1874799.0,Februari
2013,SMK,864649.0,Februari
2013,Diploma / D3,197270.0,Februari
2013,Universitas / S1+,425042.0,Februari
2014,Tidak Sekolah,134040.0,Februari
2014,Tidak Tamat SD,610574.0,Februari
2014,SD,1374822.0,Februari
2014,SMP,1693203.0,Februari
2014,SMA,1893509.0,Februari
2014,SMK,847365.0,Februari
2014,Diploma / D3,195258.0,Februari
2014,Universitas / S1+,398298.0,Februari
2015,Tidak Sekolah,124303.0,Februari
2015,Tidak Tamat SD,603194.0,Februari
2015,SD,1320392.0,Februari
2015,SMP,1650387.0,Februari
2015,SMA,1762411.0,Februari
2015,SMK,1174366.0,Februari
2015,Diploma / D3,254312.0,Februari
2015,Universitas / S1+,565402.0,Februari
2016,Tidak Sekolah,94293.0,Februari
2016,Tidak Tamat SD,557418.0,Februari
2016,SD,1218954.0,Februari
2016,SMP,1313815.0,Februari
2016,SMA,1546699.0,Februari
2016,SMK,1348327.0,Februari
2016,Diploma / D3,249362.0,Februari
2016,Universitas / S1+,695304.0,Februari
2017,Tidak Sekolah,92331.0,Februari
2017,Tidak Tamat SD,546897.0,Februari
2017,SD,1292234.0,Februari
2017,SMP,1281240.0,Februari
2017,SMA,1552894.0,Februari
2017,SMK,1383022.0,Februari
2017,Diploma / D3,249705.0,Februari
2017,Universitas / S1+,606939.0,Februari
2018,Tidak Sekolah,43740.0,Februari
2018,Tidak Tamat SD,452326.0,Februari
2018,SD,975661.0,Februari
2018,SMP,1265421.0,Februari
2018,SMA,1672601.0,Februari
2018,SMK,1445340.0,Februari
2018,Diploma / D3,304744.0,Februari
2018,Universitas / S1+,803624.0,Februari
2019,Tidak Sekolah,36422.0,Februari
2019,Tidak Tamat SD,443495.0,Februari
2019,SD,965641.0,Februari
2019,SMP,1235199.0,Februari
2019,SMA,1690527.0,Februari
2019,SMK,1397281.0,Februari
2019,Diploma / D3,274377.0,Februari
2019,Universitas / S1+,855854.0,Februari
2020,Tidak Sekolah,35761.0,Februari
2020,Tidak Tamat SD,346778.0,Februari
2020,SD,1006744.0,Februari
2020,SMP,1251352.0,Februari
2020,SMA,1748834.0,Februari
2020,SMK,1443522.0,Februari
2020,Diploma / D3,267583.0,Februari
2020,Universitas / S1+,824912.0,Februari
2021,Tidak Sekolah,20461.0,Februari
2021,Tidak Tamat SD,342734.0,Februari
2021,SD,1219494.0,Februari
2021,SMP,1515089.0,Februari
2021,SMA,2305093.0,Februari
2021,SMK,2089137.0,Februari
2021,Diploma / D3,254457.0,Februari
2021,Universitas / S1+,999543.0,Februari
2022,Tidak Sekolah,24852.0,Februari
2022,Tidak Tamat SD,437819.0,Februari
2022,SD,1230914.0,Februari
2022,SMP,1460221.0,Februari
2022,SMA,2251558.0,Februari
2022,SMK,1876661.0,Februari
2022,Diploma / D3,235359.0,Februari
2022,Universitas / S1+,884769.0,Februari
2023,Tidak Sekolah,42436.0,Februari
2023,Tidak Tamat SD,454305.0,Februari
2023,SD,1218926.0,Februari
2023,SMP,1445701.0,Februari
2023,SMA,2216001.0,Februari
2023,SMK,1666493.0,Februari
2023,Diploma / D3,191681.0,Februari
2023,Universitas / S1+,753732.0,Februari
2024,Tidak Sekolah,13598.0,Februari
2024,Tidak Tamat SD,394364.0,Februari
2024,SD,857486.0,Februari
2024,SMP,1154255.0,Februari
2024,SMA,2107781.0,Februari
2024,SMK,1621672.0,Februari
2024,Diploma / D3,173846.0,Februari
2024,Universitas / S1+,871860.0,Februari
