Tahun,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Indonesia,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kep. Bangka Belitung,Kep. Riau,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Papua Barat Daya,Papua Pegunungan,Papua Selatan,Papua Tengah,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2002,0.33,0.341,0.36,0.295,0.322,0.591,0.375,0.363,0.304,0.281,0.314,0.245,0.38,0.378,0.362,0.5,,0.345,,,0.31,0.285,0.322,0.32,0.33,0.53,,,,,,0.394,,0.375,0.35,0.325,0.438,0.385,0.332,0.464
2003,0.425,0.41,0.475,0.33,0.36,0.632,0.41,0.415,0.39,0.32,0.34,0.274,0.4,0.425,0.425,0.54,,0.38,,,0.35,0.37,0.37,0.375,0.35,0.6,,,,,,0.438,,0.415,0.41,0.39,0.495,0.435,0.404,0.505
2004,0.55,0.425,0.515,0.363,0.365,0.672,0.43,0.458,0.425,0.366,0.365,0.31,0.42,0.482,0.482,0.573,,0.448,,,0.378,0.45,0.4,0.412,0.4,0.65,,,,,,0.477,,0.455,0.45,0.47,0.545,0.48,0.46,0.537
2005,0.62,0.448,0.585,0.43,0.4,0.712,0.435,0.508,0.485,0.408,0.39,0.34,0.445,0.536,0.524,0.6,,0.56,0.557,,0.405,0.5,0.44,0.475,0.45,0.7,,,,,,0.552,,0.51,0.49,0.499,0.6,0.54,0.504,0.6
2006,0.82,0.51,0.662,0.516,0.46,0.819,0.527,0.603,0.563,0.448,0.45,0.39,0.512,0.629,0.634,0.702,,0.64,0.76,,0.505,0.575,0.528,0.55,0.55,0.822,0.822,,,,,0.637,0.612,0.612,0.575,0.573,0.714,0.65,0.604,0.738
2007,0.85,0.622,0.746,0.645,0.5,0.901,0.56,0.672,0.658,0.517,0.5,0.448,0.56,0.745,0.666,0.766,,0.72,0.805,,0.555,0.635,0.66,0.645,0.6,0.987,0.987,,,,,0.71,0.691,0.673,0.615,0.64,0.75,0.725,0.662,0.761
2008,1.0,0.683,0.837,0.69,0.586,0.973,0.6,0.746,0.724,0.568,0.547,0.5,0.645,0.825,0.766,0.89,,0.813,0.833,,0.617,0.7,0.7,0.73,0.65,1.106,1.106,,,,,0.8,0.76,0.741,0.67,0.7,0.845,0.8,0.743,0.822
2009,1.2,0.76,0.918,0.735,0.7,1.07,0.675,0.842,0.8,0.628,0.575,0.57,0.705,0.93,0.873,0.955,,0.85,0.892,,0.691,0.775,0.77,0.832,0.725,1.216,1.18,,,,,0.902,0.909,0.905,0.72,0.77,0.93,0.88,0.825,0.905
2010,1.3,0.829,0.955,0.78,0.746,1.118,0.71,0.909,0.9,0.672,0.66,0.63,0.741,1.024,0.987,1.002,,0.91,0.925,,0.768,0.84,0.847,0.891,0.8,1.316,1.21,,,,,1.016,0.944,1.0,0.778,0.86,1.0,0.94,0.928,0.965
2011,1.35,0.89,1.0,0.815,0.808,1.29,0.762,0.989,1.028,0.732,0.675,0.705,0.802,1.126,1.135,1.084,,1.024,0.975,,0.855,0.9,0.889,0.95,0.85,1.403,1.41,,,,,1.12,1.006,1.1,0.828,0.93,1.05,1.055,1.048,1.036
2012,1.4,0.968,1.042,0.93,0.893,1.529,0.838,1.089,1.142,0.78,0.765,0.745,0.9,1.225,1.327,1.177,,1.11,1.015,,0.975,0.975,0.96,1.0,0.925,1.585,1.45,,,,,1.238,1.127,1.2,0.885,1.032,1.25,1.15,1.195,1.2
2013,1.55,1.181,1.17,1.2,0.947,2.2,1.175,1.297,1.3,0.85,0.83,0.866,1.06,1.338,1.553,1.752,,1.265,1.365,,1.15,1.275,1.201,1.1,1.01,1.71,1.72,,,,,1.4,1.165,1.44,0.995,1.125,1.55,1.35,1.63,1.375
2014,1.75,1.543,1.325,1.35,0.988,2.441,1.325,1.584,1.502,1.0,0.91,1.0,1.38,1.62,1.724,1.886,,1.64,1.665,,1.399,1.415,1.441,1.21,1.15,2.04,1.87,,,,,1.7,1.4,1.8,1.25,1.4,1.9,1.49,1.825,1.506
2015,1.9,1.621,1.6,1.5,0.988,2.7,1.6,1.79,1.71,1.0,0.91,1.0,1.56,1.87,1.896,2.026,2.026,2.1,1.954,,1.581,1.65,1.578,1.33,1.25,2.193,2.015,,,,,1.878,1.656,2.0,1.5,1.652,2.15,1.615,1.974,1.625
2016,2.118,1.808,1.784,1.605,0.988,3.1,1.875,1.998,1.907,2.25,0.91,1.0,1.739,2.085,2.058,2.161,2.175,2.342,2.179,,1.763,1.775,1.681,1.483,1.425,2.435,2.237,,,,,2.095,1.864,2.25,1.67,1.85,2.4,1.801,2.206,1.812
2017,2.5,1.957,1.931,1.737,1.338,3.356,2.03,2.073,2.063,1.421,1.367,1.338,1.883,2.258,2.227,2.355,2.359,2.539,2.358,,1.908,1.925,1.975,1.631,1.525,2.664,2.422,,,,,2.267,2.018,2.436,1.808,2.003,2.598,1.949,2.388,1.961
2018,2.7,2.127,2.099,1.889,1.454,3.648,2.207,2.269,2.244,1.544,1.486,1.509,2.047,2.455,2.421,2.543,2.56,2.755,2.564,,2.075,2.222,2.321,1.825,1.66,3.0,2.667,,,,,2.464,2.194,2.648,1.965,2.177,2.824,2.119,2.596,2.132
2019,2.917,2.298,2.268,2.04,1.571,3.941,2.384,2.456,2.424,1.668,1.605,1.63,2.212,2.652,2.663,2.748,2.765,2.977,2.77,,2.241,2.401,2.508,2.013,1.795,3.241,2.934,,,,,2.662,2.381,2.86,2.123,2.352,3.051,2.289,2.804,2.303
2020,3.165,2.494,2.461,2.214,1.705,4.276,2.789,2.672,2.63,1.81,1.742,1.769,2.4,2.877,2.903,2.981,3.001,3.23,3.005,,2.432,2.605,2.722,2.184,1.95,3.517,3.135,,,,,2.889,2.679,3.104,2.304,2.552,3.311,2.484,3.043,2.499
2021,3.165,2.494,3.23,2.461,2.215,1.765,4.416,2.685,2.789,2.63,1.81,1.799,1.869,2.4,2.877,2.903,2.981,3.001,3.005,,2.432,2.605,2.722,2.184,1.95,3.517,3.135,,,,,2.889,2.679,3.166,2.304,2.552,3.311,2.484,3.043,2.499
2022,3.166,2.517,2.501,2.238,1.841,4.642,2.801,2.729,2.699,1.841,1.813,1.892,2.434,2.906,2.923,3.014,3.017,3.265,3.05,,2.44,2.619,2.862,2.207,1.975,3.562,3.2,,,,,2.939,2.679,3.166,2.391,2.711,3.311,2.513,3.144,2.523
2026,3.933,3.207,3.101,2.827,2.417,5.73,3.405,2.729,3.471,2.318,2.327,2.447,3.055,3.725,3.686,3.762,3.775,4.035,3.05,3.88,3.048,3.334,3.51,2.674,2.456,4.436,3.841,3.766,4.509,4.508,4.286,3.78,3.316,3.921,3.18,3.306,4.003,3.183,3.943,3.229
