Provinsi,Tahun,upah_per_jam,upah_bulanan
Aceh,2015,11226,1975776
Aceh,2016,13627,2398352
Aceh,2017,14809,2606384
Aceh,2018,13814,2431264
Aceh,2019,15065,2651440
Aceh,2020,18099,3185424
Aceh,2021,17037,2998512
Aceh,2022,16772,2951872
Sumatera Utara,2015,10618,1868768
Sumatera Utara,2016,11646,2049696
Sumatera Utara,2017,13396,2357696
Sumatera Utara,2018,13257,2333232
Sumatera Utara,2019,14061,2474736
Sumatera Utara,2020,15949,2807024
Sumatera Utara,2021,15486,2725536
Sumatera Utara,2022,15131,2663056
Sumatera Barat,2015,11241,1978416
Sumatera Barat,2016,13206,2324256
Sumatera Barat,2017,14378,2530528
Sumatera Barat,2018,14431,2539856
Sumatera Barat,2019,15210,2676960
Sumatera Barat,2020,17571,3092496
Sumatera Barat,2021,16630,2926880
Sumatera Barat,2022,15887,2796112
Riau,2015,13303,2341328
Riau,2016,15506,2729056
Riau,2017,15182,2672032
Riau,2018,15613,2747888
Riau,2019,16270,2863520
Riau,2020,18411,3240336
Riau,2021,19144,3369344
Riau,2022,18626,3278176
Jambi,2015,12954,2279904
Jambi,2016,13169,2317744
Jambi,2017,14326,2521376
Jambi,2018,14007,2465232
Jambi,2019,14304,2517504
Jambi,2020,15840,2787840
Jambi,2021,16043,2823568
Jambi,2022,16042,2823392
Sumatera Selatan,2015,11622,2045472
Sumatera Selatan,2016,12523,2204048
Sumatera Selatan,2017,12690,2233440
Sumatera Selatan,2018,13214,2325664
Sumatera Selatan,2019,13580,2390080
Sumatera Selatan,2020,15072,2652672
Sumatera Selatan,2021,15873,2793648
Sumatera Selatan,2022,15978,2812128
Bengkulu,2015,12491,2198416
Bengkulu,2016,13471,2370896
Bengkulu,2017,14011,2465936
Bengkulu,2018,14353,2526128
Bengkulu,2019,14511,2553936
Bengkulu,2020,17407,3063632
Bengkulu,2021,18271,3215696
Bengkulu,2022,16501,2904176
Lampung,2015,10104,1778304
Lampung,2016,10385,1827760
Lampung,2017,11234,1977184
Lampung,2018,11779,2073104
Lampung,2019,12575,2213200
Lampung,2020,14912,2624512
Lampung,2021,15224,2679424
Lampung,2022,13218,2326368
Kep. Bangka Belitung,2015,12660,2228160
Kep. Bangka Belitung,2016,14257,2509232
Kep. Bangka Belitung,2017,14822,2608672
Kep. Bangka Belitung,2018,15818,2783968
Kep. Bangka Belitung,2019,17373,3057648
Kep. Bangka Belitung,2020,15763,2774288
Kep. Bangka Belitung,2021,17692,3113792
Kep. Bangka Belitung,2022,18132,3191232
Kep. Riau,2015,18863,3319888
Kep. Riau,2016,21019,3699344
Kep. Riau,2017,19832,3490432
Kep. Riau,2018,23212,4085312
Kep. Riau,2019,22912,4032512
Kep. Riau,2020,25032,4405632
Kep. Riau,2021,25736,4529536
Kep. Riau,2022,23528,4140928
DKI Jakarta,2015,17012,2994112
DKI Jakarta,2016,23181,4079856
DKI Jakarta,2017,23826,4193376
DKI Jakarta,2018,25238,4441888
DKI Jakarta,2019,25236,4441536
DKI Jakarta,2020,28420,5001920
DKI Jakarta,2021,30662,5396512
DKI Jakarta,2022,32685,5752560
Jawa Barat,2015,11247,1979472
Jawa Barat,2016,14791,2603216
Jawa Barat,2017,16202,2851552
Jawa Barat,2018,16843,2964368
Jawa Barat,2019,17365,3056240
Jawa Barat,2020,19078,3357728
Jawa Barat,2021,19716,3470016
Jawa Barat,2022,19038,3350688
Jawa Tengah,2015,8525,1500400
Jawa Tengah,2016,9965,1753840
Jawa Tengah,2017,10569,1860144
Jawa Tengah,2018,11417,2009392
Jawa Tengah,2019,11828,2081728
Jawa Tengah,2020,12707,2236432
Jawa Tengah,2021,13072,2300672
Jawa Tengah,2022,12604,2218304
DI Yogyakarta,2015,10440,1837440
DI Yogyakarta,2016,12070,2124320
DI Yogyakarta,2017,12281,2161456
DI Yogyakarta,2018,12554,2209504
DI Yogyakarta,2019,13275,2336400
DI Yogyakarta,2020,15771,2775696
DI Yogyakarta,2021,15098,2657248
DI Yogyakarta,2022,14916,2625216
Jawa Timur,2015,9214,1621664
Jawa Timur,2016,11226,1975776
Jawa Timur,2017,11883,2091408
Jawa Timur,2018,12561,2210736
Jawa Timur,2019,13119,2308944
Jawa Timur,2020,14389,2532464
Jawa Timur,2021,14789,2602864
Jawa Timur,2022,15119,2660944
Banten,2015,14228,2504128
Banten,2016,21033,3701808
Banten,2017,19719,3470544
Banten,2018,20565,3619440
Banten,2019,21003,3696528
Banten,2020,23035,4054160
Banten,2021,24839,4371664
Banten,2022,23880,4202880
Bali,2015,11038,1942688
Bali,2016,14852,2613952
Bali,2017,15624,2749824
Bali,2018,15889,2796464
Bali,2019,16408,2887808
Bali,2020,17775,3128400
Bali,2021,17662,3108512
Bali,2022,16857,2966832
Nusa Tenggara Barat,2015,9187,1616912
Nusa Tenggara Barat,2016,9940,1749440
Nusa Tenggara Barat,2017,10962,1929312
Nusa Tenggara Barat,2018,11359,1999184
Nusa Tenggara Barat,2019,11954,2103904
Nusa Tenggara Barat,2020,13627,2398352
Nusa Tenggara Barat,2021,12992,2286592
Nusa Tenggara Barat,2022,11734,2065184
Nusa Tenggara Timur,2015,11436,2012736
Nusa Tenggara Timur,2016,12868,2264768
Nusa Tenggara Timur,2017,12281,2161456
Nusa Tenggara Timur,2018,12318,2167968
Nusa Tenggara Timur,2019,12610,2219360
Nusa Tenggara Timur,2020,17696,3114496
Nusa Tenggara Timur,2021,16386,2883936
Nusa Tenggara Timur,2022,13012,2290112
Kalimantan Barat,2015,12671,2230096
Kalimantan Barat,2016,13580,2390080
Kalimantan Barat,2017,14734,2593184
Kalimantan Barat,2018,14614,2572064
Kalimantan Barat,2019,15309,2694384
Kalimantan Barat,2020,16098,2833248
Kalimantan Barat,2021,16127,2838352
Kalimantan Barat,2022,16337,2875312
Kalimantan Tengah,2015,14218,2502368
Kalimantan Tengah,2016,16515,2906640
Kalimantan Tengah,2017,16737,2945712
Kalimantan Tengah,2018,17489,3078064
Kalimantan Tengah,2019,18090,3183840
Kalimantan Tengah,2020,20677,3639152
Kalimantan Tengah,2021,21040,3703040
Kalimantan Tengah,2022,19795,3483920
Kalimantan Selatan,2015,13559,2386384
Kalimantan Selatan,2016,14007,2465232
Kalimantan Selatan,2017,15507,2729232
Kalimantan Selatan,2018,15735,2769360
Kalimantan Selatan,2019,16517,2906992
Kalimantan Selatan,2020,18863,3319888
Kalimantan Selatan,2021,18874,3321824
Kalimantan Selatan,2022,18661,3284336
Kalimantan Timur,2015,16323,2872848
Kalimantan Timur,2016,18514,3258464
Kalimantan Timur,2017,21864,3848064
Kalimantan Timur,2018,21303,3749328
Kalimantan Timur,2019,21691,3817616
Kalimantan Timur,2020,24097,4241072
Kalimantan Timur,2021,23943,4213968
Kalimantan Timur,2022,22281,3921456
Kalimantan Utara,2015,16608,2923008
Kalimantan Utara,2016,17547,3088272
Kalimantan Utara,2017,20392,3588992
Kalimantan Utara,2018,18931,3331856
Kalimantan Utara,2019,20639,3632464
Kalimantan Utara,2020,26002,4576352
Kalimantan Utara,2021,22972,4043072
Kalimantan Utara,2022,20320,3576320
Sulawesi Utara,2015,12761,2245936
Sulawesi Utara,2016,16046,2824096
Sulawesi Utara,2017,17112,3011712
Sulawesi Utara,2018,16954,2983904
Sulawesi Utara,2019,18350,3229600
Sulawesi Utara,2020,21390,3764640
Sulawesi Utara,2021,20963,3689488
Sulawesi Utara,2022,18335,3226960
Sulawesi Tengah,2015,12365,2176240
Sulawesi Tengah,2016,13238,2329888
Sulawesi Tengah,2017,13770,2423520
Sulawesi Tengah,2018,13462,2369312
Sulawesi Tengah,2019,14682,2584032
Sulawesi Tengah,2020,18140,3192640
Sulawesi Tengah,2021,20637,3632112
Sulawesi Tengah,2022,15890,2796640
Sulawesi Selatan,2015,12560,2210560
Sulawesi Selatan,2016,14827,2609552
Sulawesi Selatan,2017,15841,2788016
Sulawesi Selatan,2018,15777,2776752
Sulawesi Selatan,2019,17105,3010480
Sulawesi Selatan,2020,19172,3374272
Sulawesi Selatan,2021,19217,3382192
Sulawesi Selatan,2022,17257,3037232
Sulawesi Tenggara,2015,13661,2404336
Sulawesi Tenggara,2016,23444,4126144
Sulawesi Tenggara,2017,16604,2922304
Sulawesi Tenggara,2018,15944,2806144
Sulawesi Tenggara,2019,15849,2789424
Sulawesi Tenggara,2020,20449,3599024
Sulawesi Tenggara,2021,19302,3397152
Sulawesi Tenggara,2022,17542,3087392
Gorontalo,2015,10030,1765280
Gorontalo,2016,13088,2303488
Gorontalo,2017,12784,2249984
Gorontalo,2018,11891,2092816
Gorontalo,2019,13492,2374592
Gorontalo,2020,15128,2662528
Gorontalo,2021,14613,2571888
Gorontalo,2022,14289,2514864
Sulawesi Barat,2015,14171,2494096
Sulawesi Barat,2016,11730,2064480
Sulawesi Barat,2017,12741,2242416
Sulawesi Barat,2018,12144,2137344
Sulawesi Barat,2019,13126,2310176
Sulawesi Barat,2020,18136,3191936
Sulawesi Barat,2021,18072,3180672
Sulawesi Barat,2022,14774,2600224
Maluku,2015,14525,2556400
Maluku,2016,16153,2842928
Maluku,2017,16275,2864400
Maluku,2018,14923,2626448
Maluku,2019,17306,3045856
Maluku,2020,26198,4610848
Maluku,2021,21156,3723456
Maluku,2022,17006,2993056
Maluku Utara,2015,13607,2394832
Maluku Utara,2016,15226,2679776
Maluku Utara,2017,15760,2773760
Maluku Utara,2018,15864,2792064
Maluku Utara,2019,17425,3066800
Maluku Utara,2020,23338,4107488
Maluku Utara,2021,21131,3719056
Maluku Utara,2022,18278,3216928
Papua Barat,2015,17313,3047088
Papua Barat,2016,18314,3223264
Papua Barat,2017,19911,3504336
Papua Barat,2018,21727,3823952
Papua Barat,2019,22987,4045712
Papua Barat,2020,27904,4911104
Papua Barat,2021,29600,5209600
Papua Barat,2022,24128,4246528
Papua,2015,19290,3395040
Papua,2016,22961,4041136
Papua,2017,25657,4515632
Papua,2018,25987,4573712
Papua,2019,24984,4397184
Papua,2020,32138,5656288
Papua,2021,30382,5347232
Papua,2022,24097,4241072
Indonesia,2015,11434,2012384
Indonesia,2016,14068,2475968
Indonesia,2017,14731,2592656
Indonesia,2018,15275,2688400
Indonesia,2019,15823,2784848
Indonesia,2020,17696,3114496
Indonesia,2021,18089,3183664
Indonesia,2022,17542,3087392
