Provinsi,Tahun,UMP,UMP_Juta
Aceh,2002,330000.0,0.33
Aceh,2003,425000.0,0.425
Aceh,2004,550000.0,0.55
Aceh,2005,620000.0,0.62
Aceh,2006,820000.0,0.82
Aceh,2007,850000.0,0.85
Aceh,2008,1000000.0,1.0
Aceh,2009,1200000.0,1.2
Aceh,2010,1300000.0,1.3
Aceh,2011,1350000.0,1.35
Aceh,2012,1400000.0,1.4
Aceh,2013,1550000.0,1.55
Aceh,2014,1750000.0,1.75
Aceh,2015,1900000.0,1.9
Aceh,2016,2118500.0,2.118
Aceh,2017,2500000.0,2.5
Aceh,2018,2700000.0,2.7
Aceh,2019,2916810.0,2.917
Aceh,2020,3165031.0,3.165
Aceh,2021,3165031.0,3.165
Aceh,2022,3166460.0,3.166
Aceh,2026,3932552.0,3.933
Bali,2002,341000.0,0.341
Bali,2003,410000.0,0.41
Bali,2004,425000.0,0.425
Bali,2005,447500.0,0.448
Bali,2006,510000.0,0.51
Bali,2007,622000.0,0.622
Bali,2008,682650.0,0.683
Bali,2009,760000.0,0.76
Bali,2010,829316.0,0.829
Bali,2011,890000.0,0.89
Bali,2012,967500.0,0.968
Bali,2013,1181000.0,1.181
Bali,2014,1542600.0,1.543
Bali,2015,1621172.0,1.621
Bali,2016,1807600.0,1.808
Bali,2017,1956727.0,1.957
Bali,2018,2127157.0,2.127
Bali,2019,2297969.0,2.298
Bali,2020,2494000.0,2.494
Bali,2021,2494000.0,2.494
Bali,2022,2516971.0,2.517
Bali,2026,3207459.0,3.207
Banten,2002,360000.0,0.36
Banten,2003,475000.0,0.475
Banten,2004,515000.0,0.515
Banten,2005,585000.0,0.585
Banten,2006,661613.0,0.662
Banten,2007,746500.0,0.746
Banten,2008,837000.0,0.837
Banten,2009,917500.0,0.918
Banten,2010,955300.0,0.955
Banten,2011,1000000.0,1.0
Banten,2012,1042000.0,1.042
Banten,2013,1170000.0,1.17
Banten,2014,1325000.0,1.325
Banten,2015,1600000.0,1.6
Banten,2016,1784000.0,1.784
Banten,2017,1931180.0,1.931
Banten,2018,2099385.0,2.099
Banten,2019,2267990.0,2.268
Banten,2020,2460997.0,2.461
Banten,2021,3230023.0,3.23
Banten,2022,2501203.0,2.501
Banten,2026,3100881.0,3.101
Bengkulu,2002,295000.0,0.295
Bengkulu,2003,330000.0,0.33
Bengkulu,2004,363000.0,0.363
Bengkulu,2005,430000.0,0.43
Bengkulu,2006,516000.0,0.516
Bengkulu,2007,644838.0,0.645
Bengkulu,2008,690000.0,0.69
Bengkulu,2009,735000.0,0.735
Bengkulu,2010,780000.0,0.78
Bengkulu,2011,815000.0,0.815
Bengkulu,2012,930000.0,0.93
Bengkulu,2013,1200000.0,1.2
Bengkulu,2014,1350000.0,1.35
Bengkulu,2015,1500000.0,1.5
Bengkulu,2016,1605000.0,1.605
Bengkulu,2017,1737412.0,1.737
Bengkulu,2018,1888741.0,1.889
Bengkulu,2019,2040407.0,2.04
Bengkulu,2020,2213604.0,2.214
Bengkulu,2021,2460996.0,2.461
Bengkulu,2022,2238094.0,2.238
Bengkulu,2026,2827250.0,2.827
DI Yogyakarta,2002,321800.0,0.322
DI Yogyakarta,2003,360000.0,0.36
DI Yogyakarta,2004,365000.0,0.365
DI Yogyakarta,2005,400000.0,0.4
DI Yogyakarta,2006,460000.0,0.46
DI Yogyakarta,2007,500000.0,0.5
DI Yogyakarta,2008,586000.0,0.586
DI Yogyakarta,2009,700000.0,0.7
DI Yogyakarta,2010,745694.0,0.746
DI Yogyakarta,2011,808000.0,0.808
DI Yogyakarta,2012,892660.0,0.893
DI Yogyakarta,2013,947114.0,0.947
DI Yogyakarta,2014,988500.0,0.988
DI Yogyakarta,2015,988500.0,0.988
DI Yogyakarta,2016,988500.0,0.988
DI Yogyakarta,2017,1337645.0,1.338
DI Yogyakarta,2018,1454154.0,1.454
DI Yogyakarta,2019,1570923.0,1.571
DI Yogyakarta,2020,1704608.0,1.705
DI Yogyakarta,2021,2215000.0,2.215
DI Yogyakarta,2022,1840916.0,1.841
DI Yogyakarta,2026,2417495.0,2.417
DKI Jakarta,2002,591300.0,0.591
DKI Jakarta,2003,631600.0,0.632
DKI Jakarta,2004,671600.0,0.672
DKI Jakarta,2005,711843.0,0.712
DKI Jakarta,2006,819100.0,0.819
DKI Jakarta,2007,900560.0,0.901
DKI Jakarta,2008,972604.0,0.973
DKI Jakarta,2009,1069865.0,1.07
DKI Jakarta,2010,1118009.0,1.118
DKI Jakarta,2011,1290000.0,1.29
DKI Jakarta,2012,1529150.0,1.529
DKI Jakarta,2013,2200000.0,2.2
DKI Jakarta,2014,2441000.0,2.441
DKI Jakarta,2015,2700000.0,2.7
DKI Jakarta,2016,3100000.0,3.1
DKI Jakarta,2017,3355750.0,3.356
DKI Jakarta,2018,3648036.0,3.648
DKI Jakarta,2019,3940973.0,3.941
DKI Jakarta,2020,4276350.0,4.276
DKI Jakarta,2021,1765000.0,1.765
DKI Jakarta,2022,4641854.0,4.642
DKI Jakarta,2026,5729876.0,5.73
Gorontalo,2002,375000.0,0.375
Gorontalo,2003,410000.0,0.41
Gorontalo,2004,430000.0,0.43
Gorontalo,2005,435000.0,0.435
Gorontalo,2006,527000.0,0.527
Gorontalo,2007,560000.0,0.56
Gorontalo,2008,600000.0,0.6
Gorontalo,2009,675000.0,0.675
Gorontalo,2010,710000.0,0.71
Gorontalo,2011,762500.0,0.762
Gorontalo,2012,837500.0,0.838
Gorontalo,2013,1175000.0,1.175
Gorontalo,2014,1325000.0,1.325
Gorontalo,2015,1600000.0,1.6
Gorontalo,2016,1875000.0,1.875
Gorontalo,2017,2030000.0,2.03
Gorontalo,2018,2206813.0,2.207
Gorontalo,2019,2384020.0,2.384
Gorontalo,2020,2788826.0,2.789
Gorontalo,2021,4416186.0,4.416
Gorontalo,2022,2800580.0,2.801
Gorontalo,2026,3405144.0,3.405
Indonesia,2002,362700.0,0.363
Indonesia,2003,414700.0,0.415
Indonesia,2004,458500.0,0.458
Indonesia,2005,507697.0,0.508
Indonesia,2006,602702.0,0.603
Indonesia,2007,672480.0,0.672
Indonesia,2008,745709.0,0.746
Indonesia,2009,841530.0,0.842
Indonesia,2010,908824.0,0.909
Indonesia,2011,988829.0,0.989
Indonesia,2012,1088903.0,1.089
Indonesia,2013,1296908.0,1.297
Indonesia,2014,1584391.0,1.584
Indonesia,2015,1790342.0,1.79
Indonesia,2016,1997819.0,1.998
Indonesia,2017,2073332.0,2.073
Indonesia,2018,2268874.0,2.269
Indonesia,2019,2455662.0,2.456
Indonesia,2020,2672371.0,2.672
Indonesia,2021,2684743.0,2.685
Indonesia,2022,2729463.0,2.729
Jambi,2002,304000.0,0.304
Jambi,2003,390000.0,0.39
Jambi,2004,425000.0,0.425
Jambi,2005,485000.0,0.485
Jambi,2006,563000.0,0.563
Jambi,2007,658000.0,0.658
Jambi,2008,724000.0,0.724
Jambi,2009,800000.0,0.8
Jambi,2010,900000.0,0.9
Jambi,2011,1028000.0,1.028
Jambi,2012,1142500.0,1.142
Jambi,2013,1300000.0,1.3
Jambi,2014,1502300.0,1.502
Jambi,2015,1710000.0,1.71
Jambi,2016,1906650.0,1.907
Jambi,2017,2063000.0,2.063
Jambi,2018,2243719.0,2.244
Jambi,2019,2423889.0,2.424
Jambi,2020,2630162.0,2.63
Jambi,2021,2788826.0,2.789
Jambi,2022,2698941.0,2.699
Jambi,2026,3471497.0,3.471
Jawa Barat,2002,280800.0,0.281
Jawa Barat,2003,320000.0,0.32
Jawa Barat,2004,366500.0,0.366
Jawa Barat,2005,408260.0,0.408
Jawa Barat,2006,447654.0,0.448
Jawa Barat,2007,516840.0,0.517
Jawa Barat,2008,568193.0,0.568
Jawa Barat,2009,628191.0,0.628
Jawa Barat,2010,671500.0,0.672
Jawa Barat,2011,732000.0,0.732
Jawa Barat,2012,780000.0,0.78
Jawa Barat,2013,850000.0,0.85
Jawa Barat,2014,1000000.0,1.0
Jawa Barat,2015,1000000.0,1.0
Jawa Barat,2016,2250000.0,2.25
Jawa Barat,2017,1420624.0,1.421
Jawa Barat,2018,1544361.0,1.544
Jawa Barat,2019,1668373.0,1.668
Jawa Barat,2020,1810351.0,1.81
Jawa Barat,2021,2630162.0,2.63
Jawa Barat,2022,1841487.0,1.841
Jawa Barat,2026,2317601.0,2.318
Jawa Tengah,2002,314500.0,0.314
Jawa Tengah,2003,340400.0,0.34
Jawa Tengah,2004,365000.0,0.365
Jawa Tengah,2005,390000.0,0.39
Jawa Tengah,2006,450000.0,0.45
Jawa Tengah,2007,500000.0,0.5
Jawa Tengah,2008,547000.0,0.547
Jawa Tengah,2009,575000.0,0.575
Jawa Tengah,2010,660000.0,0.66
Jawa Tengah,2011,675000.0,0.675
Jawa Tengah,2012,765000.0,0.765
Jawa Tengah,2013,830000.0,0.83
Jawa Tengah,2014,910000.0,0.91
Jawa Tengah,2015,910000.0,0.91
Jawa Tengah,2016,910000.0,0.91
Jawa Tengah,2017,1367000.0,1.367
Jawa Tengah,2018,1486065.0,1.486
Jawa Tengah,2019,1605396.0,1.605
Jawa Tengah,2020,1742015.0,1.742
Jawa Tengah,2021,1810351.0,1.81
Jawa Tengah,2022,1812935.0,1.813
Jawa Tengah,2026,2327386.0,2.327
Jawa Timur,2002,245000.0,0.245
Jawa Timur,2003,274000.0,0.274
Jawa Timur,2004,310000.0,0.31
Jawa Timur,2005,340000.0,0.34
Jawa Timur,2006,390000.0,0.39
Jawa Timur,2007,448500.0,0.448
Jawa Timur,2008,500000.0,0.5
Jawa Timur,2009,570000.0,0.57
Jawa Timur,2010,630000.0,0.63
Jawa Timur,2011,705000.0,0.705
Jawa Timur,2012,745000.0,0.745
Jawa Timur,2013,866250.0,0.866
Jawa Timur,2014,1000000.0,1.0
Jawa Timur,2015,1000000.0,1.0
Jawa Timur,2016,1000000.0,1.0
Jawa Timur,2017,1338000.0,1.338
Jawa Timur,2018,1508895.0,1.509
Jawa Timur,2019,1630059.0,1.63
Jawa Timur,2020,1768777.0,1.769
Jawa Timur,2021,1798979.0,1.799
Jawa Timur,2022,1891567.0,1.892
Jawa Timur,2026,2446880.0,2.447
Kalimantan Barat,2002,380000.0,0.38
Kalimantan Barat,2003,400000.0,0.4
Kalimantan Barat,2004,420000.0,0.42
Kalimantan Barat,2005,445200.0,0.445
Kalimantan Barat,2006,512000.0,0.512
Kalimantan Barat,2007,560000.0,0.56
Kalimantan Barat,2008,645000.0,0.645
Kalimantan Barat,2009,705000.0,0.705
Kalimantan Barat,2010,741000.0,0.741
Kalimantan Barat,2011,802500.0,0.802
Kalimantan Barat,2012,900000.0,0.9
Kalimantan Barat,2013,1060000.0,1.06
Kalimantan Barat,2014,1380000.0,1.38
Kalimantan Barat,2015,1560000.0,1.56
Kalimantan Barat,2016,1739400.0,1.739
Kalimantan Barat,2017,1882900.0,1.883
Kalimantan Barat,2018,2046900.0,2.047
Kalimantan Barat,2019,2211500.0,2.212
Kalimantan Barat,2020,2399699.0,2.4
Kalimantan Barat,2021,1868777.0,1.869
Kalimantan Barat,2022,2434328.0,2.434
Kalimantan Barat,2026,3054552.0,3.055
Kalimantan Selatan,2002,377500.0,0.378
Kalimantan Selatan,2003,425000.0,0.425
Kalimantan Selatan,2004,482200.0,0.482
Kalimantan Selatan,2005,536300.0,0.536
Kalimantan Selatan,2006,629000.0,0.629
Kalimantan Selatan,2007,745000.0,0.745
Kalimantan Selatan,2008,825000.0,0.825
Kalimantan Selatan,2009,930000.0,0.93
Kalimantan Selatan,2010,1024500.0,1.024
Kalimantan Selatan,2011,1126000.0,1.126
Kalimantan Selatan,2012,1225000.0,1.225
Kalimantan Selatan,2013,1337500.0,1.338
Kalimantan Selatan,2014,1620000.0,1.62
Kalimantan Selatan,2015,1870000.0,1.87
Kalimantan Selatan,2016,2085050.0,2.085
Kalimantan Selatan,2017,2258000.0,2.258
Kalimantan Selatan,2018,2454671.0,2.455
Kalimantan Selatan,2019,2651782.0,2.652
Kalimantan Selatan,2020,2877449.0,2.877
Kalimantan Selatan,2021,2399698.0,2.4
Kalimantan Selatan,2022,2906473.0,2.906
Kalimantan Selatan,2026,3725000.0,3.725
Kalimantan Tengah,2002,362000.0,0.362
Kalimantan Tengah,2003,425000.0,0.425
Kalimantan Tengah,2004,482300.0,0.482
Kalimantan Tengah,2005,523698.0,0.524
Kalimantan Tengah,2006,634260.0,0.634
Kalimantan Tengah,2007,665973.0,0.666
Kalimantan Tengah,2008,765868.0,0.766
Kalimantan Tengah,2009,873089.0,0.873
Kalimantan Tengah,2010,986590.0,0.987
Kalimantan Tengah,2011,1134580.0,1.135
Kalimantan Tengah,2012,1327459.0,1.327
Kalimantan Tengah,2013,1553127.0,1.553
Kalimantan Tengah,2014,1723970.0,1.724
Kalimantan Tengah,2015,1896367.0,1.896
Kalimantan Tengah,2016,2057558.0,2.058
Kalimantan Tengah,2017,2227307.0,2.227
Kalimantan Tengah,2018,2421305.0,2.421
Kalimantan Tengah,2019,2663435.0,2.663
Kalimantan Tengah,2020,2903145.0,2.903
Kalimantan Tengah,2021,2877448.0,2.877
Kalimantan Tengah,2022,2922516.0,2.923
Kalimantan Tengah,2026,3686138.0,3.686
Kalimantan Timur,2002,500000.0,0.5
Kalimantan Timur,2003,540000.0,0.54
Kalimantan Timur,2004,572700.0,0.573
Kalimantan Timur,2005,600000.0,0.6
Kalimantan Timur,2006,701640.0,0.702
Kalimantan Timur,2007,766500.0,0.766
Kalimantan Timur,2008,889654.0,0.89
Kalimantan Timur,2009,955000.0,0.955
Kalimantan Timur,2010,1002000.0,1.002
Kalimantan Timur,2011,1084000.0,1.084
Kalimantan Timur,2012,1177000.0,1.177
Kalimantan Timur,2013,1752073.0,1.752
Kalimantan Timur,2014,1886315.0,1.886
Kalimantan Timur,2015,2026126.0,2.026
Kalimantan Timur,2016,2161253.0,2.161
Kalimantan Timur,2017,2354800.0,2.355
Kalimantan Timur,2018,2543332.0,2.543
Kalimantan Timur,2019,2747561.0,2.748
Kalimantan Timur,2020,2981379.0,2.981
Kalimantan Timur,2021,2903144.0,2.903
Kalimantan Timur,2022,3014497.0,3.014
Kalimantan Timur,2026,3762431.0,3.762
Kalimantan Utara,2015,2026126.0,2.026
Kalimantan Utara,2016,2175340.0,2.175
Kalimantan Utara,2017,2358800.0,2.359
Kalimantan Utara,2018,2559903.0,2.56
Kalimantan Utara,2019,2765463.0,2.765
Kalimantan Utara,2020,3000804.0,3.001
Kalimantan Utara,2021,2981378.0,2.981
Kalimantan Utara,2022,3016738.0,3.017
Kalimantan Utara,2026,3775243.0,3.775
Kep. Bangka Belitung,2002,345000.0,0.345
Kep. Bangka Belitung,2003,379500.0,0.38
Kep. Bangka Belitung,2004,447900.0,0.448
Kep. Bangka Belitung,2005,560000.0,0.56
Kep. Bangka Belitung,2006,640000.0,0.64
Kep. Bangka Belitung,2007,720000.0,0.72
Kep. Bangka Belitung,2008,813000.0,0.813
Kep. Bangka Belitung,2009,850000.0,0.85
Kep. Bangka Belitung,2010,910000.0,0.91
Kep. Bangka Belitung,2011,1024000.0,1.024
Kep. Bangka Belitung,2012,1110000.0,1.11
Kep. Bangka Belitung,2013,1265000.0,1.265
Kep. Bangka Belitung,2014,1640000.0,1.64
Kep. Bangka Belitung,2015,2100000.0,2.1
Kep. Bangka Belitung,2016,2341500.0,2.342
Kep. Bangka Belitung,2017,2538673.0,2.539
Kep. Bangka Belitung,2018,2755444.0,2.755
Kep. Bangka Belitung,2019,2976706.0,2.977
Kep. Bangka Belitung,2020,3230024.0,3.23
Kep. Bangka Belitung,2021,3000804.0,3.001
Kep. Bangka Belitung,2022,3264884.0,3.265
Kep. Bangka Belitung,2026,4035000.0,4.035
