Provinsi,Tahun,UMP,UMP_Juta
Kep. Riau,2005,557000.0,0.557
Kep. Riau,2006,760000.0,0.76
Kep. Riau,2007,805000.0,0.805
Kep. Riau,2008,833000.0,0.833
Kep. Riau,2009,892000.0,0.892
Kep. Riau,2010,925000.0,0.925
Kep. Riau,2011,975000.0,0.975
Kep. Riau,2012,1015000.0,1.015
Kep. Riau,2013,1365087.0,1.365
Kep. Riau,2014,1665000.0,1.665
Kep. Riau,2015,1954000.0,1.954
Kep. Riau,2016,2178710.0,2.179
Kep. Riau,2017,2358454.0,2.358
Kep. Riau,2018,2563875.0,2.564
Kep. Riau,2019,2769754.0,2.77
Kep. Riau,2020,3005460.0,3.005
Kep. Riau,2021,3005460.0,3.005
Kep. Riau,2022,3050172.0,3.05
Kepulauan Riau,2026,3879520.0,3.88
Lampung,2002,310000.0,0.31
Lampung,2003,350000.0,0.35
Lampung,2004,377500.0,0.378
Lampung,2005,405000.0,0.405
Lampung,2006,505000.0,0.505
Lampung,2007,555000.0,0.555
Lampung,2008,617000.0,0.617
Lampung,2009,691000.0,0.691
Lampung,2010,767500.0,0.768
Lampung,2011,855000.0,0.855
Lampung,2012,975000.0,0.975
Lampung,2013,1150000.0,1.15
Lampung,2014,1399037.0,1.399
Lampung,2015,1581000.0,1.581
Lampung,2016,1763000.0,1.763
Lampung,2017,1908447.0,1.908
Lampung,2018,2074673.0,2.075
Lampung,2019,2241270.0,2.241
Lampung,2020,2432002.0,2.432
Lampung,2021,2432001.0,2.432
Lampung,2022,2440486.0,2.44
Lampung,2026,3047734.0,3.048
Maluku,2002,285000.0,0.285
Maluku,2003,370000.0,0.37
Maluku,2004,450000.0,0.45
Maluku,2005,500000.0,0.5
Maluku,2006,575000.0,0.575
Maluku,2007,635000.0,0.635
Maluku,2008,700000.0,0.7
Maluku,2009,775000.0,0.775
Maluku,2010,840000.0,0.84
Maluku,2011,900000.0,0.9
Maluku,2012,975000.0,0.975
Maluku,2013,1275000.0,1.275
Maluku,2014,1415000.0,1.415
Maluku,2015,1650000.0,1.65
Maluku,2016,1775000.0,1.775
Maluku,2017,1925000.0,1.925
Maluku,2018,2222220.0,2.222
Maluku,2019,2400664.0,2.401
Maluku,2020,2604961.0,2.605
Maluku,2021,2604961.0,2.605
Maluku,2022,2619313.0,2.619
Maluku,2026,3334490.0,3.334
Maluku Utara,2002,322000.0,0.322
Maluku Utara,2003,370000.0,0.37
Maluku Utara,2004,400000.0,0.4
Maluku Utara,2005,440000.0,0.44
Maluku Utara,2006,528000.0,0.528
Maluku Utara,2007,660000.0,0.66
Maluku Utara,2008,700000.0,0.7
Maluku Utara,2009,770000.0,0.77
Maluku Utara,2010,847000.0,0.847
Maluku Utara,2011,889350.0,0.889
Maluku Utara,2012,960498.0,0.96
Maluku Utara,2013,1200622.0,1.201
Maluku Utara,2014,1440746.0,1.441
Maluku Utara,2015,1577617.0,1.578
Maluku Utara,2016,1681266.0,1.681
Maluku Utara,2017,1975000.0,1.975
Maluku Utara,2018,2320803.0,2.321
Maluku Utara,2019,2508091.0,2.508
Maluku Utara,2020,2721530.0,2.722
Maluku Utara,2021,2721530.0,2.722
Maluku Utara,2022,2862231.0,2.862
Maluku Utara,2026,3510240.0,3.51
Nusa Tenggara Barat,2002,320000.0,0.32
Nusa Tenggara Barat,2003,375000.0,0.375
Nusa Tenggara Barat,2004,412500.0,0.412
Nusa Tenggara Barat,2005,475000.0,0.475
Nusa Tenggara Barat,2006,550000.0,0.55
Nusa Tenggara Barat,2007,645000.0,0.645
Nusa Tenggara Barat,2008,730000.0,0.73
Nusa Tenggara Barat,2009,832500.0,0.832
Nusa Tenggara Barat,2010,890775.0,0.891
Nusa Tenggara Barat,2011,950000.0,0.95
Nusa Tenggara Barat,2012,1000000.0,1.0
Nusa Tenggara Barat,2013,1100000.0,1.1
Nusa Tenggara Barat,2014,1210000.0,1.21
Nusa Tenggara Barat,2015,1330000.0,1.33
Nusa Tenggara Barat,2016,1482950.0,1.483
Nusa Tenggara Barat,2017,1631245.0,1.631
Nusa Tenggara Barat,2018,1825000.0,1.825
Nusa Tenggara Barat,2019,2012610.0,2.013
Nusa Tenggara Barat,2020,2183883.0,2.184
Nusa Tenggara Barat,2021,2183883.0,2.184
Nusa Tenggara Barat,2022,2207212.0,2.207
Nusa Tenggara Barat,2026,2673861.0,2.674
Nusa Tenggara Timur,2002,330000.0,0.33
Nusa Tenggara Timur,2003,350000.0,0.35
Nusa Tenggara Timur,2004,400000.0,0.4
Nusa Tenggara Timur,2005,450000.0,0.45
Nusa Tenggara Timur,2006,550000.0,0.55
Nusa Tenggara Timur,2007,600000.0,0.6
Nusa Tenggara Timur,2008,650000.0,0.65
Nusa Tenggara Timur,2009,725000.0,0.725
Nusa Tenggara Timur,2010,800000.0,0.8
Nusa Tenggara Timur,2011,850000.0,0.85
Nusa Tenggara Timur,2012,925000.0,0.925
Nusa Tenggara Timur,2013,1010000.0,1.01
Nusa Tenggara Timur,2014,1150000.0,1.15
Nusa Tenggara Timur,2015,1250000.0,1.25
Nusa Tenggara Timur,2016,1425000.0,1.425
Nusa Tenggara Timur,2017,1525000.0,1.525
Nusa Tenggara Timur,2018,1660000.0,1.66
Nusa Tenggara Timur,2019,1795000.0,1.795
Nusa Tenggara Timur,2020,1950000.0,1.95
Nusa Tenggara Timur,2021,1950000.0,1.95
Nusa Tenggara Timur,2022,1975000.0,1.975
Nusa Tenggara Timur,2026,2455898.0,2.456
Papua,2002,530000.0,0.53
Papua,2003,600000.0,0.6
Papua,2004,650000.0,0.65
Papua,2005,700000.0,0.7
Papua,2006,822500.0,0.822
Papua,2007,987000.0,0.987
Papua,2008,1105500.0,1.106
Papua,2009,1216100.0,1.216
Papua,2010,1316500.0,1.316
Papua,2011,1403000.0,1.403
Papua,2012,1585000.0,1.585
Papua,2013,1710000.0,1.71
Papua,2014,2040000.0,2.04
Papua,2015,2193000.0,2.193
Papua,2016,2435000.0,2.435
Papua,2017,2663646.0,2.664
Papua,2018,3000000.0,3.0
Papua,2019,3240900.0,3.241
Papua,2020,3516700.0,3.517
Papua,2021,3516700.0,3.517
Papua,2022,3561932.0,3.562
Papua,2026,4436283.0,4.436
Papua Barat,2006,822500.0,0.822
Papua Barat,2007,987000.0,0.987
Papua Barat,2008,1105500.0,1.106
Papua Barat,2009,1180000.0,1.18
Papua Barat,2010,1210000.0,1.21
Papua Barat,2011,1410000.0,1.41
Papua Barat,2012,1450000.0,1.45
Papua Barat,2013,1720000.0,1.72
Papua Barat,2014,1870000.0,1.87
Papua Barat,2015,2015000.0,2.015
Papua Barat,2016,2237000.0,2.237
Papua Barat,2017,2421500.0,2.422
Papua Barat,2018,2667000.0,2.667
Papua Barat,2019,2934500.0,2.934
Papua Barat,2020,3134600.0,3.135
Papua Barat,2021,3134600.0,3.135
Papua Barat,2022,3200000.0,3.2
Papua Barat,2026,3841000.0,3.841
Papua Barat Daya,2026,3766000.0,3.766
Papua Pegunungan,2026,4508714.0,4.509
Papua Selatan,2026,4508100.0,4.508
Papua Tengah,2026,4285848.0,4.286
Riau,2002,394000.0,0.394
Riau,2003,437500.0,0.438
Riau,2004,476900.0,0.477
Riau,2005,551500.0,0.552
Riau,2006,637000.0,0.637
Riau,2007,710000.0,0.71
Riau,2008,800000.0,0.8
Riau,2009,901600.0,0.902
Riau,2010,1016000.0,1.016
Riau,2011,1120000.0,1.12
Riau,2012,1238000.0,1.238
Riau,2013,1400000.0,1.4
Riau,2014,1700000.0,1.7
Riau,2015,1878000.0,1.878
Riau,2016,2095000.0,2.095
Riau,2017,2266722.0,2.267
Riau,2018,2464154.0,2.464
Riau,2019,2662026.0,2.662
Riau,2020,2888564.0,2.889
Riau,2021,2888564.0,2.889
Riau,2022,2938564.0,2.939
Riau,2026,3780495.0,3.78
Sulawesi Barat,2006,612000.0,0.612
Sulawesi Barat,2007,691464.0,0.691
Sulawesi Barat,2008,760500.0,0.76
Sulawesi Barat,2009,909400.0,0.909
Sulawesi Barat,2010,944200.0,0.944
Sulawesi Barat,2011,1006000.0,1.006
Sulawesi Barat,2012,1127000.0,1.127
Sulawesi Barat,2013,1165000.0,1.165
Sulawesi Barat,2014,1400000.0,1.4
Sulawesi Barat,2015,1655500.0,1.656
Sulawesi Barat,2016,1864000.0,1.864
Sulawesi Barat,2017,2017780.0,2.018
Sulawesi Barat,2018,2193530.0,2.194
Sulawesi Barat,2019,2381000.0,2.381
Sulawesi Barat,2020,2678863.0,2.679
Sulawesi Barat,2021,2678863.0,2.679
Sulawesi Barat,2022,2678863.0,2.679
Sulawesi Barat,2026,3315934.0,3.316
Sulawesi Selatan,2002,375000.0,0.375
Sulawesi Selatan,2003,415000.0,0.415
Sulawesi Selatan,2004,455000.0,0.455
Sulawesi Selatan,2005,510000.0,0.51
Sulawesi Selatan,2006,612000.0,0.612
Sulawesi Selatan,2007,673200.0,0.673
Sulawesi Selatan,2008,740520.0,0.741
Sulawesi Selatan,2009,905000.0,0.905
Sulawesi Selatan,2010,1000000.0,1.0
Sulawesi Selatan,2011,1100000.0,1.1
Sulawesi Selatan,2012,1200000.0,1.2
Sulawesi Selatan,2013,1440000.0,1.44
Sulawesi Selatan,2014,1800000.0,1.8
Sulawesi Selatan,2015,2000000.0,2.0
Sulawesi Selatan,2016,2250000.0,2.25
Sulawesi Selatan,2017,2435625.0,2.436
Sulawesi Selatan,2018,2647767.0,2.648
Sulawesi Selatan,2019,2860382.0,2.86
Sulawesi Selatan,2020,3103800.0,3.104
Sulawesi Selatan,2021,3165876.0,3.166
Sulawesi Selatan,2022,3165876.0,3.166
Sulawesi Selatan,2026,3921088.0,3.921
Sulawesi Tengah,2002,350000.0,0.35
Sulawesi Tengah,2003,410000.0,0.41
Sulawesi Tengah,2004,450000.0,0.45
Sulawesi Tengah,2005,490000.0,0.49
Sulawesi Tengah,2006,575000.0,0.575
Sulawesi Tengah,2007,615000.0,0.615
Sulawesi Tengah,2008,670000.0,0.67
Sulawesi Tengah,2009,720000.0,0.72
Sulawesi Tengah,2010,777500.0,0.778
Sulawesi Tengah,2011,827500.0,0.828
Sulawesi Tengah,2012,885000.0,0.885
Sulawesi Tengah,2013,995000.0,0.995
Sulawesi Tengah,2014,1250000.0,1.25
Sulawesi Tengah,2015,1500000.0,1.5
Sulawesi Tengah,2016,1670000.0,1.67
Sulawesi Tengah,2017,1807775.0,1.808
Sulawesi Tengah,2018,1965232.0,1.965
Sulawesi Tengah,2019,2123040.0,2.123
Sulawesi Tengah,2020,2303711.0,2.304
Sulawesi Tengah,2021,2303711.0,2.304
Sulawesi Tengah,2022,2390739.0,2.391
Sulawesi Tengah,2026,3179565.0,3.18
Sulawesi Tenggara,2002,325000.0,0.325
Sulawesi Tenggara,2003,390000.0,0.39
Sulawesi Tenggara,2004,470000.0,0.47
Sulawesi Tenggara,2005,498600.0,0.499
Sulawesi Tenggara,2006,573400.0,0.573
Sulawesi Tenggara,2007,640000.0,0.64
Sulawesi Tenggara,2008,700000.0,0.7
Sulawesi Tenggara,2009,770000.0,0.77
Sulawesi Tenggara,2010,860000.0,0.86
Sulawesi Tenggara,2011,930000.0,0.93
Sulawesi Tenggara,2012,1032300.0,1.032
Sulawesi Tenggara,2013,1125207.0,1.125
Sulawesi Tenggara,2014,1400000.0,1.4
Sulawesi Tenggara,2015,1652000.0,1.652
Sulawesi Tenggara,2016,1850000.0,1.85
Sulawesi Tenggara,2017,2002625.0,2.003
Sulawesi Tenggara,2018,2177052.0,2.177
Sulawesi Tenggara,2019,2351870.0,2.352
Sulawesi Tenggara,2020,2552015.0,2.552
Sulawesi Tenggara,2021,2552014.0,2.552
Sulawesi Tenggara,2022,2710596.0,2.711
Sulawesi Tenggara,2026,3306496.0,3.306
Sulawesi Utara,2002,438000.0,0.438
Sulawesi Utara,2003,495000.0,0.495
Sulawesi Utara,2004,545000.0,0.545
Sulawesi Utara,2005,600000.0,0.6
Sulawesi Utara,2006,713500.0,0.714
Sulawesi Utara,2007,750000.0,0.75
Sulawesi Utara,2008,845000.0,0.845
Sulawesi Utara,2009,929500.0,0.93
Sulawesi Utara,2010,1000000.0,1.0
Sulawesi Utara,2011,1050000.0,1.05
Sulawesi Utara,2012,1250000.0,1.25
Sulawesi Utara,2013,1550000.0,1.55
Sulawesi Utara,2014,1900000.0,1.9
Sulawesi Utara,2015,2150000.0,2.15
Sulawesi Utara,2016,2400000.0,2.4
Sulawesi Utara,2017,2598000.0,2.598
Sulawesi Utara,2018,2824286.0,2.824
Sulawesi Utara,2019,3051076.0,3.051
Sulawesi Utara,2020,3310723.0,3.311
Sulawesi Utara,2021,3310723.0,3.311
Sulawesi Utara,2022,3310723.0,3.311
Sulawesi Utara,2026,4002630.0,4.003
Sumatera Barat,2002,385000.0,0.385
Sumatera Barat,2003,435000.0,0.435
Sumatera Barat,2004,480000.0,0.48
Sumatera Barat,2005,540000.0,0.54
Sumatera Barat,2006,650000.0,0.65
Sumatera Barat,2007,725000.0,0.725
Sumatera Barat,2008,800000.0,0.8
Sumatera Barat,2009,880000.0,0.88
Sumatera Barat,2010,940000.0,0.94
Sumatera Barat,2011,1055000.0,1.055
Sumatera Barat,2012,1150000.0,1.15
Sumatera Barat,2013,1350000.0,1.35
Sumatera Barat,2014,1490000.0,1.49
Sumatera Barat,2015,1615000.0,1.615
Sumatera Barat,2016,1800725.0,1.801
Sumatera Barat,2017,1949284.0,1.949
Sumatera Barat,2018,2119067.0,2.119
Sumatera Barat,2019,2289220.0,2.289
Sumatera Barat,2020,2484041.0,2.484
Sumatera Barat,2021,2484041.0,2.484
Sumatera Barat,2022,2512539.0,2.513
Sumatera Barat,2026,3182955.0,3.183
Sumatera Selatan,2002,331500.0,0.332
Sumatera Selatan,2003,403500.0,0.404
Sumatera Selatan,2004,460000.0,0.46
Sumatera Selatan,2005,503700.0,0.504
Sumatera Selatan,2006,604000.0,0.604
Sumatera Selatan,2007,662000.0,0.662
Sumatera Selatan,2008,743000.0,0.743
Sumatera Selatan,2009,824730.0,0.825
Sumatera Selatan,2010,927825.0,0.928
Sumatera Selatan,2011,1048440.0,1.048
Sumatera Selatan,2012,1195220.0,1.195
Sumatera Selatan,2013,1630000.0,1.63
Sumatera Selatan,2014,1825000.0,1.825
Sumatera Selatan,2015,1974346.0,1.974
Sumatera Selatan,2016,2206000.0,2.206
Sumatera Selatan,2017,2388000.0,2.388
Sumatera Selatan,2018,2595995.0,2.596
Sumatera Selatan,2019,2804453.0,2.804
Sumatera Selatan,2020,3043111.0,3.043
Sumatera Selatan,2021,3043111.0,3.043
Sumatera Selatan,2022,3144446.0,3.144
Sumatera Selatan,2026,3942963.0,3.943
Sumatera Utara,2002,464000.0,0.464
Sumatera Utara,2003,505000.0,0.505
Sumatera Utara,2004,537000.0,0.537
Sumatera Utara,2005,600000.0,0.6
Sumatera Utara,2006,737794.0,0.738
Sumatera Utara,2007,761000.0,0.761
Sumatera Utara,2008,822205.0,0.822
Sumatera Utara,2009,905000.0,0.905
Sumatera Utara,2010,965000.0,0.965
Sumatera Utara,2011,1035500.0,1.036
Sumatera Utara,2012,1200000.0,1.2
Sumatera Utara,2013,1375000.0,1.375
Sumatera Utara,2014,1505850.0,1.506
Sumatera Utara,2015,1625000.0,1.625
Sumatera Utara,2016,1811875.0,1.812
Sumatera Utara,2017,1961354.0,1.961
Sumatera Utara,2018,2132189.0,2.132
Sumatera Utara,2019,2303403.0,2.303
Sumatera Utara,2020,2499423.0,2.499
Sumatera Utara,2021,2499423.0,2.499
Sumatera Utara,2022,2522610.0,2.523
Sumatera Utara,2026,3228949.0,3.229
